outcome_row_id,headcount_row_id,match_method,match_score,candidate_count,review_needed,match_evidence,candidate_preview,headcount_match_flag,school_name_raw,school_name_std,campus_name_raw,campus_name_std,campus_seq,campus_branch,dept_name_raw,dept_name_std,dept_field_raw,hc_headcount_row_id,hc_school_name_raw,hc_school_name_std,hc_campus_name_raw,hc_campus_name_std,hc_campus_seq,hc_campus_branch,hc_dept_name_raw,hc_dept_name_std,hc_major_group_raw,hc_major_group_7,school_std_match,campus_scope_ok,dept_alt_contains_hc,exact_normalized_validation
OC2024_01090,HC2024_01125,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,기계공학전공,True,경상국립대학교,경상국립대학교,,unknown,,,기계공학전공,기계공학전공,기계공학,HC2024_01125,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,기계공학전공,기계공학전공,공학계열,ENG,True,True,True,True
OC2024_01091,HC2024_01228,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,기계시스템공학과,True,경상국립대학교,경상국립대학교,,unknown,,,기계시스템공학과,기계시스템공학과,기계시스템공,HC2024_01228,경상국립대학교,경상국립대학교,본교(제2캠퍼스),본교_제2캠퍼스,제2캠퍼스,본교,기계시스템공학과,기계시스템공학과,공학계열,ENG,True,True,True,True
OC2024_01092,HC2024_01242,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,기계융합공학과,True,경상국립대학교,경상국립대학교,,unknown,,,기계융합공학과,기계융합공학과,기계융합공,HC2024_01242,경상국립대학교,경상국립대학교,본교(제3캠퍼스),본교_제3캠퍼스,제3캠퍼스,본교,기계융합공학과,기계융합공학과,공학계열,ENG,True,True,True,True
OC2024_01093,,manual_review,1.0,4,True,multiple exact normalized candidates; campus not sufficiently decisive,나노?신소재공학부(세라믹공학전공) | 나노신소재공학부 | 나노?신소재공학부(금속재료공학전공) | 나노?신소재공학부(고분자공학전공),False,경상국립대학교,경상국립대학교,,unknown,,,나노・신소재공학부(고분자공학전공) | 나노・신소재공학부(금속재료공학전공) | 나노・신소재공학부(세라믹공학전공),나노신소재공학부고분자공학전공나노신소재공학부금속재료공학전공나노신소재공학부세라믹공학전공,나노・신소재공,,,,,,,,,,,,,True,False,
OC2024_01094,HC2024_01166,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,농학과,True,경상국립대학교,경상국립대학교,,unknown,,,농학과,농학과,농,HC2024_01166,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,농학과,농학과,자연계열,NAT,True,True,True,True
OC2024_01095,HC2024_01115,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,도시공학과,True,경상국립대학교,경상국립대학교,,unknown,,,도시공학과,도시공학과,도시공,HC2024_01115,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,도시공학과,도시공학과,공학계열,ENG,True,True,True,True
OC2024_01096,HC2024_01058,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,독어독문학과,True,경상국립대학교,경상국립대학교,,unknown,,,독어독문학과,독어독문학과,독어독문,HC2024_01058,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,독어독문학과,독어독문학과,인문계열,HUM,True,True,True,True
OC2024_01097,HC2024_01188,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,동물생명과학과,True,경상국립대학교,경상국립대학교,,unknown,,,동물생명과학과,동물생명과학과,동물생명과,HC2024_01188,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,동물생명과학과,동물생명과학과,자연계열,NAT,True,True,True,True
OC2024_01098,HC2024_01182,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,동물생명과학전공,True,경상국립대학교,경상국립대학교,,unknown,,,동물생명과학전공,동물생명과학전공,동물생명과학,HC2024_01182,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,동물생명과학전공,동물생명과학전공,자연계열,NAT,True,True,True,True
OC2024_01099,HC2024_01172,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,동물생명융합학부,True,경상국립대학교,경상국립대학교,,unknown,,,동물생명융합학부,동물생명융합학부,동물생명융합,HC2024_01172,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,동물생명융합학부,동물생명융합학부,자연계열,NAT,True,True,True,True
OC2024_01100,HC2024_01217,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,디자인비즈니스학과,True,경상국립대학교,경상국립대학교,,unknown,,,디자인비즈니스학과,디자인비즈니스학과,디자인비즈니스,HC2024_01217,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,디자인비즈니스학과,디자인비즈니스학과,예체능계열,ART,True,True,True,True
OC2024_01101,HC2024_01062,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,러시아학과,True,경상국립대학교,경상국립대학교,,unknown,,,러시아학과,러시아학과,러시아,HC2024_01062,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,러시아학과,러시아학과,인문계열,HUM,True,True,True,True
OC2024_01102,HC2024_01161,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,메카트로닉스공학부,True,경상국립대학교,경상국립대학교,,unknown,,,메카트로닉스공학부,메카트로닉스공학부,메카트로닉스공,HC2024_01161,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,메카트로닉스공학부,메카트로닉스공학부,공학계열,ENG,True,True,True,True
OC2024_01103,HC2024_01162,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,메카트로닉스공학전공,True,경상국립대학교,경상국립대학교,,unknown,,,메카트로닉스공학전공,메카트로닉스공학전공,메카트로닉스공학,HC2024_01162,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,메카트로닉스공학전공,메카트로닉스공학전공,공학계열,ENG,True,True,True,True
OC2024_01104,HC2024_01210,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,물리학과,True,경상국립대학교,경상국립대학교,,unknown,,,물리학과,물리학과,물리,HC2024_01210,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,물리학과,물리학과,자연계열,NAT,True,True,True,True
OC2024_01105,HC2024_01097,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,물리교육과,True,경상국립대학교,경상국립대학교,,unknown,,,물리교육과,물리교육과,물리교육과,HC2024_01097,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,물리교육과,물리교육과,교육계열,EDU,True,True,True,True
OC2024_01106,HC2024_01085,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,미디어커뮤니케이션학과,True,경상국립대학교,경상국립대학교,,unknown,,,미디어커뮤니케이션학과,미디어커뮤니케이션학과,미디어커뮤니케이션,HC2024_01085,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,미디어커뮤니케이션학과,미디어커뮤니케이션학과,사회계열,SOC,True,True,True,True
OC2024_01107,HC2024_01132,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,미래자동차공학과,True,경상국립대학교,경상국립대학교,,unknown,,,미래자동차공학과,미래자동차공학과,미래자동차공,HC2024_01132,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,미래자동차공학과,미래자동차공학과,공학계열,ENG,True,True,True,True
OC2024_01108,HC2024_01101,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,미술교육과,True,경상국립대학교,경상국립대학교,,unknown,,,미술교육과,미술교육과,미술교육과,HC2024_01101,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,미술교육과,미술교육과,교육계열,EDU,True,True,True,True
OC2024_01109,HC2024_01219,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,민속무용학과,True,경상국립대학교,경상국립대학교,,unknown,,,민속무용학과,민속무용학과,민속무용,HC2024_01219,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,민속무용학과,민속무용학과,예체능계열,ART,True,True,True,True
OC2024_01110,HC2024_01220,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,민속예술무용학과,True,경상국립대학교,경상국립대학교,,unknown,,,민속예술무용학과,민속예술무용학과,민속예술무용,HC2024_01220,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,민속예술무용학과,민속예술무용학과,예체능계열,ART,True,True,True,True
OC2024_01111,HC2024_01143,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,반도체공학과,True,경상국립대학교,경상국립대학교,,unknown,,,반도체공학과,반도체공학과,반도체공,HC2024_01143,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,반도체공학과,반도체공학과,공학계열,ENG,True,True,True,True
OC2024_01112,HC2024_01080,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,법학과,True,경상국립대학교,경상국립대학교,,unknown,,,법학과,법학과,법,HC2024_01080,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,법학과,법학과,사회계열,SOC,True,True,True,True
OC2024_01113,HC2024_01059,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,불어불문학과,True,경상국립대학교,경상국립대학교,,unknown,,,불어불문학과,불어불문학과,불어불문,HC2024_01059,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,불어불문학과,불어불문학과,인문계열,HUM,True,True,True,True
OC2024_01114,HC2024_01061,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,사학과,True,경상국립대학교,경상국립대학교,,unknown,,,사학과,사학과,사,HC2024_01061,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,사학과,사학과,인문계열,HUM,True,True,True,True
OC2024_01115,HC2024_01084,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,사회학과,True,경상국립대학교,경상국립대학교,,unknown,,,사회학과,사회학과,사회,HC2024_01084,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,사회학과,사회학과,사회계열,SOC,True,True,True,True
OC2024_01116,,manual_review,1.0,2,True,multiple exact normalized candidates; campus not sufficiently decisive,사회복지학과 | 사회복지학부,False,경상국립대학교,경상국립대학교,,unknown,,,사회복지학과 | 사회복지학부,사회복지학과사회복지학부,사회복지,,,,,,,,,,,,,True,False,
OC2024_01117,HC2024_01083,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,사회복지학전공,True,경상국립대학교,경상국립대학교,,unknown,,,사회복지학전공,사회복지학전공,사회복지학,HC2024_01083,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,사회복지학전공,사회복지학전공,사회계열,SOC,True,True,True,True
OC2024_01118,HC2024_01181,exact_normalized,1.0,1,False,school_std + optional campus + normalized department exact unique,산림융복합학전공,True,경상국립대학교,경상국립대학교,,unknown,,,산림융복합학전공,산림융복합학전공,산림융복합학,HC2024_01181,경상국립대학교,경상국립대학교,본교(제1캠퍼스),본교_제1캠퍼스,제1캠퍼스,본교,산림융복합학전공,산림융복합학전공,자연계열,NAT,True,True,True,True
